time,time_tag
93000,09:30:00
93003,09:30:03
93006,09:30:06
93009,09:30:09
93012,09:30:12
93015,09:30:15
93018,09:30:18
93021,09:30:21
93024,09:30:24
93027,09:30:27
93030,09:30:30
93033,09:30:33
93036,09:30:36
93039,09:30:39
93042,09:30:42
93045,09:30:45
93048,09:30:48
93051,09:30:51
93054,09:30:54
93057,09:30:57
93100,09:31:00
93103,09:31:03
93106,09:31:06
93109,09:31:09
93112,09:31:12
93115,09:31:15
93118,09:31:18
93121,09:31:21
93124,09:31:24
93127,09:31:27
93130,09:31:30
93133,09:31:33
93136,09:31:36
93139,09:31:39
93142,09:31:42
93145,09:31:45
93148,09:31:48
93151,09:31:51
93154,09:31:54
93157,09:31:57
93200,09:32:00
93203,09:32:03
93206,09:32:06
93209,09:32:09
93212,09:32:12
93215,09:32:15
93218,09:32:18
93221,09:32:21
93224,09:32:24
93227,09:32:27
93230,09:32:30
93233,09:32:33
93236,09:32:36
93239,09:32:39
93242,09:32:42
93245,09:32:45
93248,09:32:48
93251,09:32:51
93254,09:32:54
93257,09:32:57
93300,09:33:00
93303,09:33:03
93306,09:33:06
93309,09:33:09
93312,09:33:12
93315,09:33:15
93318,09:33:18
93321,09:33:21
93324,09:33:24
93327,09:33:27
93330,09:33:30
93333,09:33:33
93336,09:33:36
93339,09:33:39
93342,09:33:42
93345,09:33:45
93348,09:33:48
93351,09:33:51
93354,09:33:54
93357,09:33:57
93400,09:34:00
93403,09:34:03
93406,09:34:06
93409,09:34:09
93412,09:34:12
93415,09:34:15
93418,09:34:18
93421,09:34:21
93424,09:34:24
93427,09:34:27
93430,09:34:30
93433,09:34:33
93436,09:34:36
93439,09:34:39
93442,09:34:42
93445,09:34:45
93448,09:34:48
93451,09:34:51
93454,09:34:54
93457,09:34:57
93500,09:35:00
93503,09:35:03
93506,09:35:06
93509,09:35:09
93512,09:35:12
93515,09:35:15
93518,09:35:18
93521,09:35:21
93524,09:35:24
93527,09:35:27
93530,09:35:30
93533,09:35:33
93536,09:35:36
93539,09:35:39
93542,09:35:42
93545,09:35:45
93548,09:35:48
93551,09:35:51
93554,09:35:54
93557,09:35:57
93600,09:36:00
93603,09:36:03
93606,09:36:06
93609,09:36:09
93612,09:36:12
93615,09:36:15
93618,09:36:18
93621,09:36:21
93624,09:36:24
93627,09:36:27
93630,09:36:30
93633,09:36:33
93636,09:36:36
93639,09:36:39
93642,09:36:42
93645,09:36:45
93648,09:36:48
93651,09:36:51
93654,09:36:54
93657,09:36:57
93700,09:37:00
93703,09:37:03
93706,09:37:06
93709,09:37:09
93712,09:37:12
93715,09:37:15
93718,09:37:18
93721,09:37:21
93724,09:37:24
93727,09:37:27
93730,09:37:30
93733,09:37:33
93736,09:37:36
93739,09:37:39
93742,09:37:42
93745,09:37:45
93748,09:37:48
93751,09:37:51
93754,09:37:54
93757,09:37:57
93800,09:38:00
93803,09:38:03
93806,09:38:06
93809,09:38:09
93812,09:38:12
93815,09:38:15
93818,09:38:18
93821,09:38:21
93824,09:38:24
93827,09:38:27
93830,09:38:30
93833,09:38:33
93836,09:38:36
93839,09:38:39
93842,09:38:42
93845,09:38:45
93848,09:38:48
93851,09:38:51
93854,09:38:54
93857,09:38:57
93900,09:39:00
93903,09:39:03
93906,09:39:06
93909,09:39:09
93912,09:39:12
93915,09:39:15
93918,09:39:18
93921,09:39:21
93924,09:39:24
93927,09:39:27
93930,09:39:30
93933,09:39:33
93936,09:39:36
93939,09:39:39
93942,09:39:42
93945,09:39:45
93948,09:39:48
93951,09:39:51
93954,09:39:54
93957,09:39:57
94000,09:40:00
94003,09:40:03
94006,09:40:06
94009,09:40:09
94012,09:40:12
94015,09:40:15
94018,09:40:18
94021,09:40:21
94024,09:40:24
94027,09:40:27
94030,09:40:30
94033,09:40:33
94036,09:40:36
94039,09:40:39
94042,09:40:42
94045,09:40:45
94048,09:40:48
94051,09:40:51
94054,09:40:54
94057,09:40:57
94100,09:41:00
94103,09:41:03
94106,09:41:06
94109,09:41:09
94112,09:41:12
94115,09:41:15
94118,09:41:18
94121,09:41:21
94124,09:41:24
94127,09:41:27
94130,09:41:30
94133,09:41:33
94136,09:41:36
94139,09:41:39
94142,09:41:42
94145,09:41:45
94148,09:41:48
94151,09:41:51
94154,09:41:54
94157,09:41:57
94200,09:42:00
94203,09:42:03
94206,09:42:06
94209,09:42:09
94212,09:42:12
94215,09:42:15
94218,09:42:18
94221,09:42:21
94224,09:42:24
94227,09:42:27
94230,09:42:30
94233,09:42:33
94236,09:42:36
94239,09:42:39
94242,09:42:42
94245,09:42:45
94248,09:42:48
94251,09:42:51
94254,09:42:54
94257,09:42:57
94300,09:43:00
94303,09:43:03
94306,09:43:06
94309,09:43:09
94312,09:43:12
94315,09:43:15
94318,09:43:18
94321,09:43:21
94324,09:43:24
94327,09:43:27
94330,09:43:30
94333,09:43:33
94336,09:43:36
94339,09:43:39
94342,09:43:42
94345,09:43:45
94348,09:43:48
94351,09:43:51
94354,09:43:54
94357,09:43:57
94400,09:44:00
94403,09:44:03
94406,09:44:06
94409,09:44:09
94412,09:44:12
94415,09:44:15
94418,09:44:18
94421,09:44:21
94424,09:44:24
94427,09:44:27
94430,09:44:30
94433,09:44:33
94436,09:44:36
94439,09:44:39
94442,09:44:42
94445,09:44:45
94448,09:44:48
94451,09:44:51
94454,09:44:54
94457,09:44:57
94500,09:45:00
94503,09:45:03
94506,09:45:06
94509,09:45:09
94512,09:45:12
94515,09:45:15
94518,09:45:18
94521,09:45:21
94524,09:45:24
94527,09:45:27
94530,09:45:30
94533,09:45:33
94536,09:45:36
94539,09:45:39
94542,09:45:42
94545,09:45:45
94548,09:45:48
94551,09:45:51
94554,09:45:54
94557,09:45:57
94600,09:46:00
94603,09:46:03
94606,09:46:06
94609,09:46:09
94612,09:46:12
94615,09:46:15
94618,09:46:18
94621,09:46:21
94624,09:46:24
94627,09:46:27
94630,09:46:30
94633,09:46:33
94636,09:46:36
94639,09:46:39
94642,09:46:42
94645,09:46:45
94648,09:46:48
94651,09:46:51
94654,09:46:54
94657,09:46:57
94700,09:47:00
94703,09:47:03
94706,09:47:06
94709,09:47:09
94712,09:47:12
94715,09:47:15
94718,09:47:18
94721,09:47:21
94724,09:47:24
94727,09:47:27
94730,09:47:30
94733,09:47:33
94736,09:47:36
94739,09:47:39
94742,09:47:42
94745,09:47:45
94748,09:47:48
94751,09:47:51
94754,09:47:54
94757,09:47:57
94800,09:48:00
94803,09:48:03
94806,09:48:06
94809,09:48:09
94812,09:48:12
94815,09:48:15
94818,09:48:18
94821,09:48:21
94824,09:48:24
94827,09:48:27
94830,09:48:30
94833,09:48:33
94836,09:48:36
94839,09:48:39
94842,09:48:42
94845,09:48:45
94848,09:48:48
94851,09:48:51
94854,09:48:54
94857,09:48:57
94900,09:49:00
94903,09:49:03
94906,09:49:06
94909,09:49:09
94912,09:49:12
94915,09:49:15
94918,09:49:18
94921,09:49:21
94924,09:49:24
94927,09:49:27
94930,09:49:30
94933,09:49:33
94936,09:49:36
94939,09:49:39
94942,09:49:42
94945,09:49:45
94948,09:49:48
94951,09:49:51
94954,09:49:54
94957,09:49:57
95000,09:50:00
95003,09:50:03
95006,09:50:06
95009,09:50:09
95012,09:50:12
95015,09:50:15
95018,09:50:18
95021,09:50:21
95024,09:50:24
95027,09:50:27
95030,09:50:30
95033,09:50:33
95036,09:50:36
95039,09:50:39
95042,09:50:42
95045,09:50:45
95048,09:50:48
95051,09:50:51
95054,09:50:54
95057,09:50:57
95100,09:51:00
95103,09:51:03
95106,09:51:06
95109,09:51:09
95112,09:51:12
95115,09:51:15
95118,09:51:18
95121,09:51:21
95124,09:51:24
95127,09:51:27
95130,09:51:30
95133,09:51:33
95136,09:51:36
95139,09:51:39
95142,09:51:42
95145,09:51:45
95148,09:51:48
95151,09:51:51
95154,09:51:54
95157,09:51:57
95200,09:52:00
95203,09:52:03
95206,09:52:06
95209,09:52:09
95212,09:52:12
95215,09:52:15
95218,09:52:18
95221,09:52:21
95224,09:52:24
95227,09:52:27
95230,09:52:30
95233,09:52:33
95236,09:52:36
95239,09:52:39
95242,09:52:42
95245,09:52:45
95248,09:52:48
95251,09:52:51
95254,09:52:54
95257,09:52:57
95300,09:53:00
95303,09:53:03
95306,09:53:06
95309,09:53:09
95312,09:53:12
95315,09:53:15
95318,09:53:18
95321,09:53:21
95324,09:53:24
95327,09:53:27
95330,09:53:30
95333,09:53:33
95336,09:53:36
95339,09:53:39
95342,09:53:42
95345,09:53:45
95348,09:53:48
95351,09:53:51
95354,09:53:54
95357,09:53:57
95400,09:54:00
95403,09:54:03
95406,09:54:06
95409,09:54:09
95412,09:54:12
95415,09:54:15
95418,09:54:18
95421,09:54:21
95424,09:54:24
95427,09:54:27
95430,09:54:30
95433,09:54:33
95436,09:54:36
95439,09:54:39
95442,09:54:42
95445,09:54:45
95448,09:54:48
95451,09:54:51
95454,09:54:54
95457,09:54:57
95500,09:55:00
95503,09:55:03
95506,09:55:06
95509,09:55:09
95512,09:55:12
95515,09:55:15
95518,09:55:18
95521,09:55:21
95524,09:55:24
95527,09:55:27
95530,09:55:30
95533,09:55:33
95536,09:55:36
95539,09:55:39
95542,09:55:42
95545,09:55:45
95548,09:55:48
95551,09:55:51
95554,09:55:54
95557,09:55:57
95600,09:56:00
95603,09:56:03
95606,09:56:06
95609,09:56:09
95612,09:56:12
95615,09:56:15
95618,09:56:18
95621,09:56:21
95624,09:56:24
95627,09:56:27
95630,09:56:30
95633,09:56:33
95636,09:56:36
95639,09:56:39
95642,09:56:42
95645,09:56:45
95648,09:56:48
95651,09:56:51
95654,09:56:54
95657,09:56:57
95700,09:57:00
95703,09:57:03
95706,09:57:06
95709,09:57:09
95712,09:57:12
95715,09:57:15
95718,09:57:18
95721,09:57:21
95724,09:57:24
95727,09:57:27
95730,09:57:30
95733,09:57:33
95736,09:57:36
95739,09:57:39
95742,09:57:42
95745,09:57:45
95748,09:57:48
95751,09:57:51
95754,09:57:54
95757,09:57:57
95800,09:58:00
95803,09:58:03
95806,09:58:06
95809,09:58:09
95812,09:58:12
95815,09:58:15
95818,09:58:18
95821,09:58:21
95824,09:58:24
95827,09:58:27
95830,09:58:30
95833,09:58:33
95836,09:58:36
95839,09:58:39
95842,09:58:42
95845,09:58:45
95848,09:58:48
95851,09:58:51
95854,09:58:54
95857,09:58:57
95900,09:59:00
95903,09:59:03
95906,09:59:06
95909,09:59:09
95912,09:59:12
95915,09:59:15
95918,09:59:18
95921,09:59:21
95924,09:59:24
95927,09:59:27
95930,09:59:30
95933,09:59:33
95936,09:59:36
95939,09:59:39
95942,09:59:42
95945,09:59:45
95948,09:59:48
95951,09:59:51
95954,09:59:54
95957,09:59:57
100000,10:00:00
100003,10:00:03
100006,10:00:06
100009,10:00:09
100012,10:00:12
100015,10:00:15
100018,10:00:18
100021,10:00:21
100024,10:00:24
100027,10:00:27
100030,10:00:30
100033,10:00:33
100036,10:00:36
100039,10:00:39
100042,10:00:42
100045,10:00:45
100048,10:00:48
100051,10:00:51
100054,10:00:54
100057,10:00:57
100100,10:01:00
100103,10:01:03
100106,10:01:06
100109,10:01:09
100112,10:01:12
100115,10:01:15
100118,10:01:18
100121,10:01:21
100124,10:01:24
100127,10:01:27
100130,10:01:30
100133,10:01:33
100136,10:01:36
100139,10:01:39
100142,10:01:42
100145,10:01:45
100148,10:01:48
100151,10:01:51
100154,10:01:54
100157,10:01:57
100200,10:02:00
100203,10:02:03
100206,10:02:06
100209,10:02:09
100212,10:02:12
100215,10:02:15
100218,10:02:18
100221,10:02:21
100224,10:02:24
100227,10:02:27
100230,10:02:30
100233,10:02:33
100236,10:02:36
100239,10:02:39
100242,10:02:42
100245,10:02:45
100248,10:02:48
100251,10:02:51
100254,10:02:54
100257,10:02:57
100300,10:03:00
100303,10:03:03
100306,10:03:06
100309,10:03:09
100312,10:03:12
100315,10:03:15
100318,10:03:18
100321,10:03:21
100324,10:03:24
100327,10:03:27
100330,10:03:30
100333,10:03:33
100336,10:03:36
100339,10:03:39
100342,10:03:42
100345,10:03:45
100348,10:03:48
100351,10:03:51
100354,10:03:54
100357,10:03:57
100400,10:04:00
100403,10:04:03
100406,10:04:06
100409,10:04:09
100412,10:04:12
100415,10:04:15
100418,10:04:18
100421,10:04:21
100424,10:04:24
100427,10:04:27
100430,10:04:30
100433,10:04:33
100436,10:04:36
100439,10:04:39
100442,10:04:42
100445,10:04:45
100448,10:04:48
100451,10:04:51
100454,10:04:54
100457,10:04:57
100500,10:05:00
100503,10:05:03
100506,10:05:06
100509,10:05:09
100512,10:05:12
100515,10:05:15
100518,10:05:18
100521,10:05:21
100524,10:05:24
100527,10:05:27
100530,10:05:30
100533,10:05:33
100536,10:05:36
100539,10:05:39
100542,10:05:42
100545,10:05:45
100548,10:05:48
100551,10:05:51
100554,10:05:54
100557,10:05:57
100600,10:06:00
100603,10:06:03
100606,10:06:06
100609,10:06:09
100612,10:06:12
100615,10:06:15
100618,10:06:18
100621,10:06:21
100624,10:06:24
100627,10:06:27
100630,10:06:30
100633,10:06:33
100636,10:06:36
100639,10:06:39
100642,10:06:42
100645,10:06:45
100648,10:06:48
100651,10:06:51
100654,10:06:54
100657,10:06:57
100700,10:07:00
100703,10:07:03
100706,10:07:06
100709,10:07:09
100712,10:07:12
100715,10:07:15
100718,10:07:18
100721,10:07:21
100724,10:07:24
100727,10:07:27
100730,10:07:30
100733,10:07:33
100736,10:07:36
100739,10:07:39
100742,10:07:42
100745,10:07:45
100748,10:07:48
100751,10:07:51
100754,10:07:54
100757,10:07:57
100800,10:08:00
100803,10:08:03
100806,10:08:06
100809,10:08:09
100812,10:08:12
100815,10:08:15
100818,10:08:18
100821,10:08:21
100824,10:08:24
100827,10:08:27
100830,10:08:30
100833,10:08:33
100836,10:08:36
100839,10:08:39
100842,10:08:42
100845,10:08:45
100848,10:08:48
100851,10:08:51
100854,10:08:54
100857,10:08:57
100900,10:09:00
100903,10:09:03
100906,10:09:06
100909,10:09:09
100912,10:09:12
100915,10:09:15
100918,10:09:18
100921,10:09:21
100924,10:09:24
100927,10:09:27
100930,10:09:30
100933,10:09:33
100936,10:09:36
100939,10:09:39
100942,10:09:42
100945,10:09:45
100948,10:09:48
100951,10:09:51
100954,10:09:54
100957,10:09:57
101000,10:10:00
101003,10:10:03
101006,10:10:06
101009,10:10:09
101012,10:10:12
101015,10:10:15
101018,10:10:18
101021,10:10:21
101024,10:10:24
101027,10:10:27
101030,10:10:30
101033,10:10:33
101036,10:10:36
101039,10:10:39
101042,10:10:42
101045,10:10:45
101048,10:10:48
101051,10:10:51
101054,10:10:54
101057,10:10:57
101100,10:11:00
101103,10:11:03
101106,10:11:06
101109,10:11:09
101112,10:11:12
101115,10:11:15
101118,10:11:18
101121,10:11:21
101124,10:11:24
101127,10:11:27
101130,10:11:30
101133,10:11:33
101136,10:11:36
101139,10:11:39
101142,10:11:42
101145,10:11:45
101148,10:11:48
101151,10:11:51
101154,10:11:54
101157,10:11:57
101200,10:12:00
101203,10:12:03
101206,10:12:06
101209,10:12:09
101212,10:12:12
101215,10:12:15
101218,10:12:18
101221,10:12:21
101224,10:12:24
101227,10:12:27
101230,10:12:30
101233,10:12:33
101236,10:12:36
101239,10:12:39
101242,10:12:42
101245,10:12:45
101248,10:12:48
101251,10:12:51
101254,10:12:54
101257,10:12:57
101300,10:13:00
101303,10:13:03
101306,10:13:06
101309,10:13:09
101312,10:13:12
101315,10:13:15
101318,10:13:18
101321,10:13:21
101324,10:13:24
101327,10:13:27
101330,10:13:30
101333,10:13:33
101336,10:13:36
101339,10:13:39
101342,10:13:42
101345,10:13:45
101348,10:13:48
101351,10:13:51
101354,10:13:54
101357,10:13:57
101400,10:14:00
101403,10:14:03
101406,10:14:06
101409,10:14:09
101412,10:14:12
101415,10:14:15
101418,10:14:18
101421,10:14:21
101424,10:14:24
101427,10:14:27
101430,10:14:30
101433,10:14:33
101436,10:14:36
101439,10:14:39
101442,10:14:42
101445,10:14:45
101448,10:14:48
101451,10:14:51
101454,10:14:54
101457,10:14:57
101500,10:15:00
101503,10:15:03
101506,10:15:06
101509,10:15:09
101512,10:15:12
101515,10:15:15
101518,10:15:18
101521,10:15:21
101524,10:15:24
101527,10:15:27
101530,10:15:30
101533,10:15:33
101536,10:15:36
101539,10:15:39
101542,10:15:42
101545,10:15:45
101548,10:15:48
101551,10:15:51
101554,10:15:54
101557,10:15:57
101600,10:16:00
101603,10:16:03
101606,10:16:06
101609,10:16:09
101612,10:16:12
101615,10:16:15
101618,10:16:18
101621,10:16:21
101624,10:16:24
101627,10:16:27
101630,10:16:30
101633,10:16:33
101636,10:16:36
101639,10:16:39
101642,10:16:42
101645,10:16:45
101648,10:16:48
101651,10:16:51
101654,10:16:54
101657,10:16:57
101700,10:17:00
101703,10:17:03
101706,10:17:06
101709,10:17:09
101712,10:17:12
101715,10:17:15
101718,10:17:18
101721,10:17:21
101724,10:17:24
101727,10:17:27
101730,10:17:30
101733,10:17:33
101736,10:17:36
101739,10:17:39
101742,10:17:42
101745,10:17:45
101748,10:17:48
101751,10:17:51
101754,10:17:54
101757,10:17:57
101800,10:18:00
101803,10:18:03
101806,10:18:06
101809,10:18:09
101812,10:18:12
101815,10:18:15
101818,10:18:18
101821,10:18:21
101824,10:18:24
101827,10:18:27
101830,10:18:30
101833,10:18:33
101836,10:18:36
101839,10:18:39
101842,10:18:42
101845,10:18:45
101848,10:18:48
101851,10:18:51
101854,10:18:54
101857,10:18:57
101900,10:19:00
101903,10:19:03
101906,10:19:06
101909,10:19:09
101912,10:19:12
101915,10:19:15
101918,10:19:18
101921,10:19:21
101924,10:19:24
101927,10:19:27
101930,10:19:30
101933,10:19:33
101936,10:19:36
101939,10:19:39
101942,10:19:42
101945,10:19:45
101948,10:19:48
101951,10:19:51
101954,10:19:54
101957,10:19:57
102000,10:20:00
102003,10:20:03
102006,10:20:06
102009,10:20:09
102012,10:20:12
102015,10:20:15
102018,10:20:18
102021,10:20:21
102024,10:20:24
102027,10:20:27
102030,10:20:30
102033,10:20:33
102036,10:20:36
102039,10:20:39
102042,10:20:42
102045,10:20:45
102048,10:20:48
102051,10:20:51
102054,10:20:54
102057,10:20:57
102100,10:21:00
102103,10:21:03
102106,10:21:06
102109,10:21:09
102112,10:21:12
102115,10:21:15
102118,10:21:18
102121,10:21:21
102124,10:21:24
102127,10:21:27
102130,10:21:30
102133,10:21:33
102136,10:21:36
102139,10:21:39
102142,10:21:42
102145,10:21:45
102148,10:21:48
102151,10:21:51
102154,10:21:54
102157,10:21:57
102200,10:22:00
102203,10:22:03
102206,10:22:06
102209,10:22:09
102212,10:22:12
102215,10:22:15
102218,10:22:18
102221,10:22:21
102224,10:22:24
102227,10:22:27
102230,10:22:30
102233,10:22:33
102236,10:22:36
102239,10:22:39
102242,10:22:42
102245,10:22:45
102248,10:22:48
102251,10:22:51
102254,10:22:54
102257,10:22:57
102300,10:23:00
102303,10:23:03
102306,10:23:06
102309,10:23:09
102312,10:23:12
102315,10:23:15
102318,10:23:18
102321,10:23:21
102324,10:23:24
102327,10:23:27
102330,10:23:30
102333,10:23:33
102336,10:23:36
102339,10:23:39
102342,10:23:42
102345,10:23:45
102348,10:23:48
102351,10:23:51
102354,10:23:54
102357,10:23:57
102400,10:24:00
102403,10:24:03
102406,10:24:06
102409,10:24:09
102412,10:24:12
102415,10:24:15
102418,10:24:18
102421,10:24:21
102424,10:24:24
102427,10:24:27
102430,10:24:30
102433,10:24:33
102436,10:24:36
102439,10:24:39
102442,10:24:42
102445,10:24:45
102448,10:24:48
102451,10:24:51
102454,10:24:54
102457,10:24:57
102500,10:25:00
102503,10:25:03
102506,10:25:06
102509,10:25:09
102512,10:25:12
102515,10:25:15
102518,10:25:18
102521,10:25:21
102524,10:25:24
102527,10:25:27
102530,10:25:30
102533,10:25:33
102536,10:25:36
102539,10:25:39
102542,10:25:42
102545,10:25:45
102548,10:25:48
102551,10:25:51
102554,10:25:54
102557,10:25:57
102600,10:26:00
102603,10:26:03
102606,10:26:06
102609,10:26:09
102612,10:26:12
102615,10:26:15
102618,10:26:18
102621,10:26:21
102624,10:26:24
102627,10:26:27
102630,10:26:30
102633,10:26:33
102636,10:26:36
102639,10:26:39
102642,10:26:42
102645,10:26:45
102648,10:26:48
102651,10:26:51
102654,10:26:54
102657,10:26:57
102700,10:27:00
102703,10:27:03
102706,10:27:06
102709,10:27:09
102712,10:27:12
102715,10:27:15
102718,10:27:18
102721,10:27:21
102724,10:27:24
102727,10:27:27
102730,10:27:30
102733,10:27:33
102736,10:27:36
102739,10:27:39
102742,10:27:42
102745,10:27:45
102748,10:27:48
102751,10:27:51
102754,10:27:54
102757,10:27:57
102800,10:28:00
102803,10:28:03
102806,10:28:06
102809,10:28:09
102812,10:28:12
102815,10:28:15
102818,10:28:18
102821,10:28:21
102824,10:28:24
102827,10:28:27
102830,10:28:30
102833,10:28:33
102836,10:28:36
102839,10:28:39
102842,10:28:42
102845,10:28:45
102848,10:28:48
102851,10:28:51
102854,10:28:54
102857,10:28:57
102900,10:29:00
102903,10:29:03
102906,10:29:06
102909,10:29:09
102912,10:29:12
102915,10:29:15
102918,10:29:18
102921,10:29:21
102924,10:29:24
102927,10:29:27
102930,10:29:30
102933,10:29:33
102936,10:29:36
102939,10:29:39
102942,10:29:42
102945,10:29:45
102948,10:29:48
102951,10:29:51
102954,10:29:54
102957,10:29:57
103000,10:30:00
103003,10:30:03
103006,10:30:06
103009,10:30:09
103012,10:30:12
103015,10:30:15
103018,10:30:18
103021,10:30:21
103024,10:30:24
103027,10:30:27
103030,10:30:30
103033,10:30:33
103036,10:30:36
103039,10:30:39
103042,10:30:42
103045,10:30:45
103048,10:30:48
103051,10:30:51
103054,10:30:54
103057,10:30:57
103100,10:31:00
103103,10:31:03
103106,10:31:06
103109,10:31:09
103112,10:31:12
103115,10:31:15
103118,10:31:18
103121,10:31:21
