,time
0,93000
1,93003
2,93006
3,93009
4,93012
5,93015
6,93018
7,93021
8,93024
9,93027
10,93030
11,93033
12,93036
13,93039
14,93042
15,93045
16,93048
17,93051
18,93054
19,93057
20,93100
21,93103
22,93106
23,93109
24,93112
25,93115
26,93118
27,93121
28,93124
29,93127
30,93130
31,93133
32,93136
33,93139
34,93142
35,93145
36,93148
37,93151
38,93154
39,93157
40,93200
41,93203
42,93206
43,93209
44,93212
45,93215
46,93218
47,93221
48,93224
49,93227
50,93230
51,93233
52,93236
53,93239
54,93242
55,93245
56,93248
57,93251
58,93254
59,93257
60,93300
61,93303
62,93306
63,93309
64,93312
65,93315
66,93318
67,93321
68,93324
69,93327
70,93330
71,93333
72,93336
73,93339
74,93342
75,93345
76,93348
77,93351
78,93354
79,93357
80,93400
81,93403
82,93406
83,93409
84,93412
85,93415
86,93418
87,93421
88,93424
89,93427
90,93430
91,93433
92,93436
93,93439
94,93442
95,93445
96,93448
97,93451
98,93454
99,93457
100,93500
101,93503
102,93506
103,93509
104,93512
105,93515
106,93518
107,93521
108,93524
109,93527
110,93530
111,93533
112,93536
113,93539
114,93542
115,93545
116,93548
117,93551
118,93554
119,93557
120,93600
121,93603
122,93606
123,93609
124,93612
125,93615
126,93618
127,93621
128,93624
129,93627
130,93630
131,93633
132,93636
133,93639
134,93642
135,93645
136,93648
137,93651
138,93654
139,93657
140,93700
141,93703
142,93706
143,93709
144,93712
145,93715
146,93718
147,93721
148,93724
149,93727
150,93730
151,93733
152,93736
153,93739
154,93742
155,93745
156,93748
157,93751
158,93754
159,93757
160,93800
161,93803
162,93806
163,93809
164,93812
165,93815
166,93818
167,93821
168,93824
169,93827
170,93830
171,93833
172,93836
173,93839
174,93842
175,93845
176,93848
177,93851
178,93854
179,93857
180,93900
181,93903
182,93906
183,93909
184,93912
185,93915
186,93918
187,93921
188,93924
189,93927
190,93930
191,93933
192,93936
193,93939
194,93942
195,93945
196,93948
197,93951
198,93954
199,93957
200,94000
201,94003
202,94006
203,94009
204,94012
205,94015
206,94018
207,94021
208,94024
209,94027
210,94030
211,94033
212,94036
213,94039
214,94042
215,94045
216,94048
217,94051
218,94054
219,94057
220,94100
221,94103
222,94106
223,94109
224,94112
225,94115
226,94118
227,94121
228,94124
229,94127
230,94130
231,94133
232,94136
233,94139
234,94142
235,94145
236,94148
237,94151
238,94154
239,94157
240,94200
241,94203
242,94206
243,94209
244,94212
245,94215
246,94218
247,94221
248,94224
249,94227
250,94230
251,94233
252,94236
253,94239
254,94242
255,94245
256,94248
257,94251
258,94254
259,94257
260,94300
261,94303
262,94306
263,94309
264,94312
265,94315
266,94318
267,94321
268,94324
269,94327
270,94330
271,94333
272,94336
273,94339
274,94342
275,94345
276,94348
277,94351
278,94354
279,94357
280,94400
281,94403
282,94406
283,94409
284,94412
285,94415
286,94418
287,94421
288,94424
289,94427
290,94430
291,94433
292,94436
293,94439
294,94442
295,94445
296,94448
297,94451
298,94454
299,94457
300,94500
301,94503
302,94506
303,94509
304,94512
305,94515
306,94518
307,94521
308,94524
309,94527
310,94530
311,94533
312,94536
313,94539
314,94542
315,94545
316,94548
317,94551
318,94554
319,94557
320,94600
321,94603
322,94606
323,94609
324,94612
325,94615
326,94618
327,94621
328,94624
329,94627
330,94630
331,94633
332,94636
333,94639
334,94642
335,94645
336,94648
337,94651
338,94654
339,94657
340,94700
341,94703
342,94706
343,94709
344,94712
345,94715
346,94718
347,94721
348,94724
349,94727
350,94730
351,94733
352,94736
353,94739
354,94742
355,94745
356,94748
357,94751
358,94754
359,94757
360,94800
361,94803
362,94806
363,94809
364,94812
365,94815
366,94818
367,94821
368,94824
369,94827
370,94830
371,94833
372,94836
373,94839
374,94842
375,94845
376,94848
377,94851
378,94854
379,94857
380,94900
381,94903
382,94906
383,94909
384,94912
385,94915
386,94918
387,94921
388,94924
389,94927
390,94930
391,94933
392,94936
393,94939
394,94942
395,94945
396,94948
397,94951
398,94954
399,94957
400,95000
401,95003
402,95006
403,95009
404,95012
405,95015
406,95018
407,95021
408,95024
409,95027
410,95030
411,95033
412,95036
413,95039
414,95042
415,95045
416,95048
417,95051
418,95054
419,95057
420,95100
421,95103
422,95106
423,95109
424,95112
425,95115
426,95118
427,95121
428,95124
429,95127
430,95130
431,95133
432,95136
433,95139
434,95142
435,95145
436,95148
437,95151
438,95154
439,95157
440,95200
441,95203
442,95206
443,95209
444,95212
445,95215
446,95218
447,95221
448,95224
449,95227
450,95230
451,95233
452,95236
453,95239
454,95242
455,95245
456,95248
457,95251
458,95254
459,95257
460,95300
461,95303
462,95306
463,95309
464,95312
465,95315
466,95318
467,95321
468,95324
469,95327
470,95330
471,95333
472,95336
473,95339
474,95342
475,95345
476,95348
477,95351
478,95354
479,95357
480,95400
481,95403
482,95406
483,95409
484,95412
485,95415
486,95418
487,95421
488,95424
489,95427
490,95430
491,95433
492,95436
493,95439
494,95442
495,95445
496,95448
497,95451
498,95454
499,95457
500,95500
501,95503
502,95506
503,95509
504,95512
505,95515
506,95518
507,95521
508,95524
509,95527
510,95530
511,95533
512,95536
513,95539
514,95542
515,95545
516,95548
517,95551
518,95554
519,95557
520,95600
521,95603
522,95606
523,95609
524,95612
525,95615
526,95618
527,95621
528,95624
529,95627
530,95630
531,95633
532,95636
533,95639
534,95642
535,95645
536,95648
537,95651
538,95654
539,95657
540,95700
541,95703
542,95706
543,95709
544,95712
545,95715
546,95718
547,95721
548,95724
549,95727
550,95730
551,95733
552,95736
553,95739
554,95742
555,95745
556,95748
557,95751
558,95754
559,95757
560,95800
561,95803
562,95806
563,95809
564,95812
565,95815
566,95818
567,95821
568,95824
569,95827
570,95830
571,95833
572,95836
573,95839
574,95842
575,95845
576,95848
577,95851
578,95854
579,95857
580,95900
581,95903
582,95906
583,95909
584,95912
585,95915
586,95918
587,95921
588,95924
589,95927
590,95930
591,95933
592,95936
593,95939
594,95942
595,95945
596,95948
597,95951
598,95954
599,95957
600,100000
601,100003
602,100006
603,100009
604,100012
605,100015
606,100018
607,100021
608,100024
609,100027
610,100030
611,100033
612,100036
613,100039
614,100042
615,100045
616,100048
617,100051
618,100054
619,100057
620,100100
621,100103
622,100106
623,100109
624,100112
625,100115
626,100118
627,100121
628,100124
629,100127
630,100130
631,100133
632,100136
633,100139
634,100142
635,100145
636,100148
637,100151
638,100154
639,100157
640,100200
641,100203
642,100206
643,100209
644,100212
645,100215
646,100218
647,100221
648,100224
649,100227
650,100230
651,100233
652,100236
653,100239
654,100242
655,100245
656,100248
657,100251
658,100254
659,100257
660,100300
661,100303
662,100306
663,100309
664,100312
665,100315
666,100318
667,100321
668,100324
669,100327
670,100330
671,100333
672,100336
673,100339
674,100342
675,100345
676,100348
677,100351
678,100354
679,100357
680,100400
681,100403
682,100406
683,100409
684,100412
685,100415
686,100418
687,100421
688,100424
689,100427
690,100430
691,100433
692,100436
693,100439
694,100442
695,100445
696,100448
697,100451
698,100454
699,100457
700,100500
701,100503
702,100506
703,100509
704,100512
705,100515
706,100518
707,100521
708,100524
709,100527
710,100530
711,100533
712,100536
713,100539
714,100542
715,100545
716,100548
717,100551
718,100554
719,100557
720,100600
721,100603
722,100606
723,100609
724,100612
725,100615
726,100618
727,100621
728,100624
729,100627
730,100630
731,100633
732,100636
733,100639
734,100642
735,100645
736,100648
737,100651
738,100654
739,100657
740,100700
741,100703
742,100706
743,100709
744,100712
745,100715
746,100718
747,100721
748,100724
749,100727
750,100730
751,100733
752,100736
753,100739
754,100742
755,100745
756,100748
757,100751
758,100754
759,100757
760,100800
761,100803
762,100806
763,100809
764,100812
765,100815
766,100818
767,100821
768,100824
769,100827
770,100830
771,100833
772,100836
773,100839
774,100842
775,100845
776,100848
777,100851
778,100854
779,100857
780,100900
781,100903
782,100906
783,100909
784,100912
785,100915
786,100918
787,100921
788,100924
789,100927
790,100930
791,100933
792,100936
793,100939
794,100942
795,100945
796,100948
797,100951
798,100954
799,100957
800,101000
801,101003
802,101006
803,101009
804,101012
805,101015
806,101018
807,101021
808,101024
809,101027
810,101030
811,101033
812,101036
813,101039
814,101042
815,101045
816,101048
817,101051
818,101054
819,101057
820,101100
821,101103
822,101106
823,101109
824,101112
825,101115
826,101118
827,101121
828,101124
829,101127
830,101130
831,101133
832,101136
833,101139
834,101142
835,101145
836,101148
837,101151
838,101154
839,101157
840,101200
841,101203
842,101206
843,101209
844,101212
845,101215
846,101218
847,101221
848,101224
849,101227
850,101230
851,101233
852,101236
853,101239
854,101242
855,101245
856,101248
857,101251
858,101254
859,101257
860,101300
861,101303
862,101306
863,101309
864,101312
865,101315
866,101318
867,101321
868,101324
869,101327
870,101330
871,101333
872,101336
873,101339
874,101342
875,101345
876,101348
877,101351
878,101354
879,101357
880,101400
881,101403
882,101406
883,101409
884,101412
885,101415
886,101418
887,101421
888,101424
889,101427
890,101430
891,101433
892,101436
893,101439
894,101442
895,101445
896,101448
897,101451
898,101454
899,101457
900,101500
901,101503
902,101506
903,101509
904,101512
905,101515
906,101518
907,101521
908,101524
909,101527
910,101530
911,101533
912,101536
913,101539
914,101542
915,101545
916,101548
917,101551
918,101554
919,101557
920,101600
921,101603
922,101606
923,101609
924,101612
925,101615
926,101618
927,101621
928,101624
929,101627
930,101630
931,101633
932,101636
933,101639
934,101642
935,101645
936,101648
937,101651
938,101654
939,101657
940,101700
941,101703
942,101706
943,101709
944,101712
945,101715
946,101718
947,101721
948,101724
949,101727
950,101730
951,101733
952,101736
953,101739
954,101742
955,101745
956,101748
957,101751
958,101754
959,101757
960,101800
961,101803
962,101806
963,101809
964,101812
965,101815
966,101818
967,101821
968,101824
969,101827
970,101830
971,101833
972,101836
973,101839
974,101842
975,101845
976,101848
977,101851
978,101854
979,101857
980,101900
981,101903
982,101906
983,101909
984,101912
985,101915
986,101918
987,101921
988,101924
989,101927
990,101930
991,101933
992,101936
993,101939
994,101942
995,101945
996,101948
997,101951
998,101954
999,101957
1000,102000
1001,102003
1002,102006
1003,102009
1004,102012
1005,102015
1006,102018
1007,102021
1008,102024
1009,102027
1010,102030
1011,102033
1012,102036
1013,102039
1014,102042
1015,102045
1016,102048
1017,102051
1018,102054
1019,102057
1020,102100
1021,102103
1022,102106
1023,102109
1024,102112
1025,102115
1026,102118
1027,102121
1028,102124
1029,102127
1030,102130
1031,102133
1032,102136
1033,102139
1034,102142
1035,102145
1036,102148
1037,102151
1038,102154
1039,102157
1040,102200
1041,102203
1042,102206
1043,102209
1044,102212
1045,102215
1046,102218
1047,102221
1048,102224
1049,102227
1050,102230
1051,102233
1052,102236
1053,102239
1054,102242
1055,102245
1056,102248
1057,102251
1058,102254
1059,102257
1060,102300
1061,102303
1062,102306
1063,102309
1064,102312
1065,102315
1066,102318
1067,102321
1068,102324
1069,102327
1070,102330
1071,102333
1072,102336
1073,102339
1074,102342
1075,102345
1076,102348
1077,102351
1078,102354
1079,102357
1080,102400
1081,102403
1082,102406
1083,102409
1084,102412
1085,102415
1086,102418
1087,102421
1088,102424
1089,102427
1090,102430
1091,102433
1092,102436
1093,102439
1094,102442
1095,102445
1096,102448
1097,102451
1098,102454
1099,102457
1100,102500
1101,102503
1102,102506
1103,102509
1104,102512
1105,102515
1106,102518
1107,102521
1108,102524
1109,102527
1110,102530
1111,102533
1112,102536
1113,102539
1114,102542
1115,102545
1116,102548
1117,102551
1118,102554
1119,102557
1120,102600
1121,102603
1122,102606
1123,102609
1124,102612
1125,102615
1126,102618
1127,102621
1128,102624
1129,102627
1130,102630
1131,102633
1132,102636
1133,102639
1134,102642
1135,102645
1136,102648
1137,102651
1138,102654
1139,102657
1140,102700
1141,102703
1142,102706
1143,102709
1144,102712
1145,102715
1146,102718
1147,102721
1148,102724
1149,102727
1150,102730
1151,102733
1152,102736
1153,102739
1154,102742
1155,102745
1156,102748
1157,102751
1158,102754
1159,102757
1160,102800
1161,102803
1162,102806
1163,102809
1164,102812
1165,102815
1166,102818
1167,102821
1168,102824
1169,102827
1170,102830
1171,102833
1172,102836
1173,102839
1174,102842
1175,102845
1176,102848
1177,102851
1178,102854
1179,102857
1180,102900
1181,102903
1182,102906
1183,102909
1184,102912
1185,102915
1186,102918
1187,102921
1188,102924
1189,102927
1190,102930
1191,102933
1192,102936
1193,102939
1194,102942
1195,102945
1196,102948
1197,102951
1198,102954
1199,102957
1200,103000
1201,103003
1202,103006
1203,103009
1204,103012
1205,103015
1206,103018
1207,103021
1208,103024
1209,103027
1210,103030
1211,103033
1212,103036
1213,103039
1214,103042
1215,103045
1216,103048
1217,103051
1218,103054
1219,103057
1220,103100
1221,103103
1222,103106
1223,103109
1224,103112
1225,103115
1226,103118
1227,103121
1228,103124
1229,103127
1230,103130
1231,103133
1232,103136
1233,103139
1234,103142
1235,103145
1236,103148
1237,103151
1238,103154
1239,103157
1240,103200
1241,103203
1242,103206
1243,103209
1244,103212
1245,103215
1246,103218
1247,103221
1248,103224
1249,103227
1250,103230
1251,103233
1252,103236
1253,103239
1254,103242
1255,103245
1256,103248
1257,103251
1258,103254
1259,103257
1260,103300
1261,103303
1262,103306
1263,103309
1264,103312
1265,103315
1266,103318
1267,103321
1268,103324
1269,103327
1270,103330
1271,103333
1272,103336
1273,103339
1274,103342
1275,103345
1276,103348
1277,103351
1278,103354
1279,103357
1280,103400
1281,103403
1282,103406
1283,103409
1284,103412
1285,103415
1286,103418
1287,103421
1288,103424
1289,103427
1290,103430
1291,103433
1292,103436
1293,103439
1294,103442
1295,103445
1296,103448
1297,103451
1298,103454
1299,103457
1300,103500
1301,103503
1302,103506
1303,103509
1304,103512
1305,103515
1306,103518
1307,103521
1308,103524
1309,103527
1310,103530
1311,103533
1312,103536
1313,103539
1314,103542
1315,103545
1316,103548
1317,103551
1318,103554
1319,103557
1320,103600
1321,103603
1322,103606
1323,103609
1324,103612
1325,103615
1326,103618
1327,103621
1328,103624
1329,103627
1330,103630
1331,103633
1332,103636
1333,103639
1334,103642
1335,103645
1336,103648
1337,103651
1338,103654
1339,103657
1340,103700
1341,103703
1342,103706
1343,103709
1344,103712
1345,103715
1346,103718
1347,103721
1348,103724
1349,103727
1350,103730
1351,103733
1352,103736
1353,103739
1354,103742
1355,103745
1356,103748
1357,103751
1358,103754
1359,103757
1360,103800
1361,103803
1362,103806
1363,103809
1364,103812
1365,103815
1366,103818
1367,103821
1368,103824
1369,103827
1370,103830
1371,103833
1372,103836
1373,103839
1374,103842
1375,103845
1376,103848
1377,103851
1378,103854
1379,103857
1380,103900
1381,103903
1382,103906
1383,103909
1384,103912
1385,103915
1386,103918
1387,103921
1388,103924
1389,103927
1390,103930
1391,103933
1392,103936
1393,103939
1394,103942
1395,103945
1396,103948
1397,103951
1398,103954
1399,103957
1400,104000
1401,104003
1402,104006
1403,104009
1404,104012
1405,104015
1406,104018
1407,104021
1408,104024
1409,104027
1410,104030
1411,104033
1412,104036
1413,104039
1414,104042
1415,104045
1416,104048
1417,104051
1418,104054
1419,104057
1420,104100
1421,104103
1422,104106
1423,104109
1424,104112
1425,104115
1426,104118
1427,104121
1428,104124
1429,104127
1430,104130
1431,104133
1432,104136
1433,104139
1434,104142
1435,104145
1436,104148
1437,104151
1438,104154
1439,104157
1440,104200
1441,104203
1442,104206
1443,104209
1444,104212
1445,104215
1446,104218
1447,104221
1448,104224
1449,104227
1450,104230
1451,104233
1452,104236
1453,104239
1454,104242
1455,104245
1456,104248
1457,104251
1458,104254
1459,104257
1460,104300
1461,104303
1462,104306
1463,104309
1464,104312
1465,104315
1466,104318
1467,104321
1468,104324
1469,104327
1470,104330
1471,104333
1472,104336
1473,104339
1474,104342
1475,104345
1476,104348
1477,104351
1478,104354
1479,104357
1480,104400
1481,104403
1482,104406
1483,104409
1484,104412
1485,104415
1486,104418
1487,104421
1488,104424
1489,104427
1490,104430
1491,104433
1492,104436
1493,104439
1494,104442
1495,104445
1496,104448
1497,104451
1498,104454
1499,104457
1500,104500
1501,104503
1502,104506
1503,104509
1504,104512
1505,104515
1506,104518
1507,104521
1508,104524
1509,104527
1510,104530
1511,104533
1512,104536
1513,104539
1514,104542
1515,104545
1516,104548
1517,104551
1518,104554
1519,104557
1520,104600
1521,104603
1522,104606
1523,104609
1524,104612
1525,104615
1526,104618
1527,104621
1528,104624
1529,104627
1530,104630
1531,104633
1532,104636
1533,104639
1534,104642
1535,104645
1536,104648
1537,104651
1538,104654
1539,104657
1540,104700
1541,104703
1542,104706
1543,104709
1544,104712
1545,104715
1546,104718
1547,104721
1548,104724
1549,104727
1550,104730
1551,104733
1552,104736
1553,104739
1554,104742
1555,104745
1556,104748
1557,104751
1558,104754
1559,104757
1560,104800
1561,104803
1562,104806
1563,104809
1564,104812
1565,104815
1566,104818
1567,104821
1568,104824
1569,104827
1570,104830
1571,104833
1572,104836
1573,104839
1574,104842
1575,104845
1576,104848
1577,104851
1578,104854
1579,104857
1580,104900
1581,104903
1582,104906
1583,104909
1584,104912
1585,104915
1586,104918
1587,104921
1588,104924
1589,104927
1590,104930
1591,104933
1592,104936
1593,104939
1594,104942
1595,104945
1596,104948
1597,104951
1598,104954
1599,104957
1600,105000
1601,105003
1602,105006
1603,105009
1604,105012
1605,105015
1606,105018
1607,105021
1608,105024
1609,105027
1610,105030
1611,105033
1612,105036
1613,105039
1614,105042
1615,105045
1616,105048
1617,105051
1618,105054
1619,105057
1620,105100
1621,105103
1622,105106
1623,105109
1624,105112
1625,105115
1626,105118
1627,105121
1628,105124
1629,105127
1630,105130
1631,105133
1632,105136
1633,105139
1634,105142
1635,105145
1636,105148
1637,105151
1638,105154
1639,105157
1640,105200
1641,105203
1642,105206
1643,105209
1644,105212
1645,105215
1646,105218
1647,105221
1648,105224
1649,105227
1650,105230
1651,105233
1652,105236
1653,105239
1654,105242
1655,105245
1656,105248
1657,105251
1658,105254
1659,105257
1660,105300
1661,105303
1662,105306
1663,105309
1664,105312
1665,105315
1666,105318
1667,105321
1668,105324
1669,105327
1670,105330
1671,105333
1672,105336
1673,105339
1674,105342
1675,105345
1676,105348
1677,105351
1678,105354
1679,105357
1680,105400
1681,105403
1682,105406
1683,105409
1684,105412
1685,105415
1686,105418
1687,105421
1688,105424
1689,105427
1690,105430
1691,105433
1692,105436
1693,105439
1694,105442
