,time
1695,105445
1696,105448
1697,105451
1698,105454
1699,105457
1700,105500
1701,105503
1702,105506
1703,105509
1704,105512
1705,105515
1706,105518
1707,105521
1708,105524
1709,105527
1710,105530
1711,105533
1712,105536
1713,105539
1714,105542
1715,105545
1716,105548
1717,105551
1718,105554
1719,105557
1720,105600
1721,105603
1722,105606
1723,105609
1724,105612
1725,105615
1726,105618
1727,105621
1728,105624
1729,105627
1730,105630
1731,105633
1732,105636
1733,105639
1734,105642
1735,105645
1736,105648
1737,105651
1738,105654
1739,105657
1740,105700
1741,105703
1742,105706
1743,105709
1744,105712
1745,105715
1746,105718
1747,105721
1748,105724
1749,105727
1750,105730
1751,105733
1752,105736
1753,105739
1754,105742
1755,105745
1756,105748
1757,105751
1758,105754
1759,105757
1760,105800
1761,105803
1762,105806
1763,105809
1764,105812
1765,105815
1766,105818
1767,105821
1768,105824
1769,105827
1770,105830
1771,105833
1772,105836
1773,105839
1774,105842
1775,105845
1776,105848
1777,105851
1778,105854
1779,105857
1780,105900
1781,105903
1782,105906
1783,105909
1784,105912
1785,105915
1786,105918
1787,105921
1788,105924
1789,105927
1790,105930
1791,105933
1792,105936
1793,105939
1794,105942
1795,105945
1796,105948
1797,105951
1798,105954
1799,105957
1800,110000
1801,110003
1802,110006
1803,110009
1804,110012
1805,110015
1806,110018
1807,110021
1808,110024
1809,110027
1810,110030
1811,110033
1812,110036
1813,110039
1814,110042
1815,110045
1816,110048
1817,110051
1818,110054
1819,110057
1820,110100
1821,110103
1822,110106
1823,110109
1824,110112
1825,110115
1826,110118
1827,110121
1828,110124
1829,110127
1830,110130
1831,110133
1832,110136
1833,110139
1834,110142
1835,110145
1836,110148
1837,110151
1838,110154
1839,110157
1840,110200
1841,110203
1842,110206
1843,110209
1844,110212
1845,110215
1846,110218
1847,110221
1848,110224
1849,110227
1850,110230
1851,110233
1852,110236
1853,110239
1854,110242
1855,110245
1856,110248
1857,110251
1858,110254
1859,110257
1860,110300
1861,110303
1862,110306
1863,110309
1864,110312
1865,110315
1866,110318
1867,110321
1868,110324
1869,110327
1870,110330
1871,110333
1872,110336
1873,110339
1874,110342
1875,110345
1876,110348
1877,110351
1878,110354
1879,110357
1880,110400
1881,110403
1882,110406
1883,110409
1884,110412
1885,110415
1886,110418
1887,110421
1888,110424
1889,110427
1890,110430
1891,110433
1892,110436
1893,110439
1894,110442
1895,110445
1896,110448
1897,110451
1898,110454
1899,110457
1900,110500
1901,110503
1902,110506
1903,110509
1904,110512
1905,110515
1906,110518
1907,110521
1908,110524
1909,110527
1910,110530
1911,110533
1912,110536
1913,110539
1914,110542
1915,110545
1916,110548
1917,110551
1918,110554
1919,110557
1920,110600
1921,110603
1922,110606
1923,110609
1924,110612
1925,110615
1926,110618
1927,110621
1928,110624
1929,110627
1930,110630
1931,110633
1932,110636
1933,110639
1934,110642
1935,110645
1936,110648
1937,110651
1938,110654
1939,110657
1940,110700
1941,110703
1942,110706
1943,110709
1944,110712
1945,110715
1946,110718
1947,110721
1948,110724
1949,110727
1950,110730
1951,110733
1952,110736
1953,110739
1954,110742
1955,110745
1956,110748
1957,110751
1958,110754
1959,110757
1960,110800
1961,110803
1962,110806
1963,110809
1964,110812
1965,110815
1966,110818
1967,110821
1968,110824
1969,110827
1970,110830
1971,110833
1972,110836
1973,110839
1974,110842
1975,110845
1976,110848
1977,110851
1978,110854
1979,110857
1980,110900
1981,110903
1982,110906
1983,110909
1984,110912
1985,110915
1986,110918
1987,110921
1988,110924
1989,110927
1990,110930
1991,110933
1992,110936
1993,110939
1994,110942
1995,110945
1996,110948
1997,110951
1998,110954
1999,110957
2000,111000
2001,111003
2002,111006
2003,111009
2004,111012
2005,111015
2006,111018
2007,111021
2008,111024
2009,111027
2010,111030
2011,111033
2012,111036
2013,111039
2014,111042
2015,111045
2016,111048
2017,111051
2018,111054
2019,111057
2020,111100
2021,111103
2022,111106
2023,111109
2024,111112
2025,111115
2026,111118
2027,111121
2028,111124
2029,111127
2030,111130
2031,111133
2032,111136
2033,111139
2034,111142
2035,111145
2036,111148
2037,111151
2038,111154
2039,111157
2040,111200
2041,111203
2042,111206
2043,111209
2044,111212
2045,111215
2046,111218
2047,111221
2048,111224
2049,111227
2050,111230
2051,111233
2052,111236
2053,111239
2054,111242
2055,111245
2056,111248
2057,111251
2058,111254
2059,111257
2060,111300
2061,111303
2062,111306
2063,111309
2064,111312
2065,111315
2066,111318
2067,111321
2068,111324
2069,111327
2070,111330
2071,111333
2072,111336
2073,111339
2074,111342
2075,111345
2076,111348
2077,111351
2078,111354
2079,111357
2080,111400
2081,111403
2082,111406
2083,111409
2084,111412
2085,111415
2086,111418
2087,111421
2088,111424
2089,111427
2090,111430
2091,111433
2092,111436
2093,111439
2094,111442
2095,111445
2096,111448
2097,111451
2098,111454
2099,111457
2100,111500
2101,111503
2102,111506
2103,111509
2104,111512
2105,111515
2106,111518
2107,111521
2108,111524
2109,111527
2110,111530
2111,111533
2112,111536
2113,111539
2114,111542
2115,111545
2116,111548
2117,111551
2118,111554
2119,111557
2120,111600
2121,111603
2122,111606
2123,111609
2124,111612
2125,111615
2126,111618
2127,111621
2128,111624
2129,111627
2130,111630
2131,111633
2132,111636
2133,111639
2134,111642
2135,111645
2136,111648
2137,111651
2138,111654
2139,111657
2140,111700
2141,111703
2142,111706
2143,111709
2144,111712
2145,111715
2146,111718
2147,111721
2148,111724
2149,111727
2150,111730
2151,111733
2152,111736
2153,111739
2154,111742
2155,111745
2156,111748
2157,111751
2158,111754
2159,111757
2160,111800
2161,111803
2162,111806
2163,111809
2164,111812
2165,111815
2166,111818
2167,111821
2168,111824
2169,111827
2170,111830
2171,111833
2172,111836
2173,111839
2174,111842
2175,111845
2176,111848
2177,111851
2178,111854
2179,111857
2180,111900
2181,111903
2182,111906
2183,111909
2184,111912
2185,111915
2186,111918
2187,111921
2188,111924
2189,111927
2190,111930
2191,111933
2192,111936
2193,111939
2194,111942
2195,111945
2196,111948
2197,111951
2198,111954
2199,111957
2200,112000
2201,112003
2202,112006
2203,112009
2204,112012
2205,112015
2206,112018
2207,112021
2208,112024
2209,112027
2210,112030
2211,112033
2212,112036
2213,112039
2214,112042
2215,112045
2216,112048
2217,112051
2218,112054
2219,112057
2220,112100
2221,112103
2222,112106
2223,112109
2224,112112
2225,112115
2226,112118
2227,112121
2228,112124
2229,112127
2230,112130
2231,112133
2232,112136
2233,112139
2234,112142
2235,112145
2236,112148
2237,112151
2238,112154
2239,112157
2240,112200
2241,112203
2242,112206
2243,112209
2244,112212
2245,112215
2246,112218
2247,112221
2248,112224
2249,112227
2250,112230
2251,112233
2252,112236
2253,112239
2254,112242
2255,112245
2256,112248
2257,112251
2258,112254
2259,112257
2260,112300
2261,112303
2262,112306
2263,112309
2264,112312
2265,112315
2266,112318
2267,112321
2268,112324
2269,112327
2270,112330
2271,112333
2272,112336
2273,112339
2274,112342
2275,112345
2276,112348
2277,112351
2278,112354
2279,112357
2280,112400
2281,112403
2282,112406
2283,112409
2284,112412
2285,112415
2286,112418
2287,112421
2288,112424
2289,112427
2290,112430
2291,112433
2292,112436
2293,112439
2294,112442
2295,112445
2296,112448
2297,112451
2298,112454
2299,112457
2300,112500
2301,112503
2302,112506
2303,112509
2304,112512
2305,112515
2306,112518
2307,112521
2308,112524
2309,112527
2310,112530
2311,112533
2312,112536
2313,112539
2314,112542
2315,112545
2316,112548
2317,112551
2318,112554
2319,112557
2320,112600
2321,112603
2322,112606
2323,112609
2324,112612
2325,112615
2326,112618
2327,112621
2328,112624
2329,112627
2330,112630
2331,112633
2332,112636
2333,112639
2334,112642
2335,112645
2336,112648
2337,112651
2338,112654
2339,112657
2340,112700
2341,112703
2342,112706
2343,112709
2344,112712
2345,112715
2346,112718
2347,112721
2348,112724
2349,112727
2350,112730
2351,112733
2352,112736
2353,112739
2354,112742
2355,112745
2356,112748
2357,112751
2358,112754
2359,112757
2360,112800
2361,112803
2362,112806
2363,112809
2364,112812
2365,112815
2366,112818
2367,112821
2368,112824
2369,112827
2370,112830
2371,112833
2372,112836
2373,112839
2374,112842
2375,112845
2376,112848
2377,112851
2378,112854
2379,112857
2380,112900
2381,112903
2382,112906
2383,112909
2384,112912
2385,112915
2386,112918
2387,112921
2388,112924
2389,112927
2390,112930
2391,112933
2392,112936
2393,112939
2394,112942
2395,112945
2396,112948
2397,112951
2398,112954
2399,112957
2400,113000
2401,130000
2402,130003
2403,130006
2404,130009
2405,130012
2406,130015
2407,130018
2408,130021
2409,130024
2410,130027
2411,130030
2412,130033
2413,130036
2414,130039
2415,130042
2416,130045
2417,130048
2418,130051
2419,130054
2420,130057
2421,130100
2422,130103
2423,130106
2424,130109
2425,130112
2426,130115
2427,130118
2428,130121
2429,130124
2430,130127
2431,130130
2432,130133
2433,130136
2434,130139
2435,130142
2436,130145
2437,130148
2438,130151
2439,130154
2440,130157
2441,130200
2442,130203
2443,130206
2444,130209
2445,130212
2446,130215
2447,130218
2448,130221
2449,130224
2450,130227
2451,130230
2452,130233
2453,130236
2454,130239
2455,130242
2456,130245
2457,130248
2458,130251
2459,130254
2460,130257
2461,130300
2462,130303
2463,130306
2464,130309
2465,130312
2466,130315
2467,130318
2468,130321
2469,130324
2470,130327
2471,130330
2472,130333
2473,130336
2474,130339
2475,130342
2476,130345
2477,130348
2478,130351
2479,130354
2480,130357
2481,130400
2482,130403
2483,130406
2484,130409
2485,130412
2486,130415
2487,130418
2488,130421
2489,130424
2490,130427
2491,130430
2492,130433
2493,130436
2494,130439
2495,130442
2496,130445
2497,130448
2498,130451
2499,130454
2500,130457
2501,130500
2502,130503
2503,130506
2504,130509
2505,130512
2506,130515
2507,130518
2508,130521
2509,130524
2510,130527
2511,130530
2512,130533
2513,130536
2514,130539
2515,130542
2516,130545
2517,130548
2518,130551
2519,130554
2520,130557
2521,130600
2522,130603
2523,130606
2524,130609
2525,130612
2526,130615
2527,130618
2528,130621
2529,130624
2530,130627
2531,130630
2532,130633
2533,130636
2534,130639
2535,130642
2536,130645
2537,130648
2538,130651
2539,130654
2540,130657
2541,130700
2542,130703
2543,130706
2544,130709
2545,130712
2546,130715
2547,130718
2548,130721
2549,130724
2550,130727
2551,130730
2552,130733
2553,130736
2554,130739
2555,130742
2556,130745
2557,130748
2558,130751
2559,130754
2560,130757
2561,130800
2562,130803
2563,130806
2564,130809
2565,130812
2566,130815
2567,130818
2568,130821
2569,130824
2570,130827
2571,130830
2572,130833
2573,130836
2574,130839
2575,130842
2576,130845
2577,130848
2578,130851
2579,130854
2580,130857
2581,130900
2582,130903
2583,130906
2584,130909
2585,130912
2586,130915
2587,130918
2588,130921
2589,130924
2590,130927
2591,130930
2592,130933
2593,130936
2594,130939
2595,130942
2596,130945
2597,130948
2598,130951
2599,130954
2600,130957
2601,131000
2602,131003
2603,131006
2604,131009
2605,131012
2606,131015
2607,131018
2608,131021
2609,131024
2610,131027
2611,131030
2612,131033
2613,131036
2614,131039
2615,131042
2616,131045
2617,131048
2618,131051
2619,131054
2620,131057
2621,131100
2622,131103
2623,131106
2624,131109
2625,131112
2626,131115
2627,131118
2628,131121
2629,131124
2630,131127
2631,131130
2632,131133
2633,131136
2634,131139
2635,131142
2636,131145
2637,131148
2638,131151
2639,131154
2640,131157
2641,131200
2642,131203
2643,131206
2644,131209
2645,131212
2646,131215
2647,131218
2648,131221
2649,131224
2650,131227
2651,131230
2652,131233
2653,131236
2654,131239
2655,131242
2656,131245
2657,131248
2658,131251
2659,131254
2660,131257
2661,131300
2662,131303
2663,131306
2664,131309
2665,131312
2666,131315
2667,131318
2668,131321
2669,131324
2670,131327
2671,131330
2672,131333
2673,131336
2674,131339
2675,131342
2676,131345
2677,131348
2678,131351
2679,131354
2680,131357
2681,131400
2682,131403
2683,131406
2684,131409
2685,131412
2686,131415
2687,131418
2688,131421
2689,131424
2690,131427
2691,131430
2692,131433
2693,131436
2694,131439
2695,131442
2696,131445
2697,131448
2698,131451
2699,131454
2700,131457
2701,131500
2702,131503
2703,131506
2704,131509
2705,131512
2706,131515
2707,131518
2708,131521
2709,131524
2710,131527
2711,131530
2712,131533
2713,131536
2714,131539
2715,131542
2716,131545
2717,131548
2718,131551
2719,131554
2720,131557
2721,131600
2722,131603
2723,131606
2724,131609
2725,131612
2726,131615
2727,131618
2728,131621
2729,131624
2730,131627
2731,131630
2732,131633
2733,131636
2734,131639
2735,131642
2736,131645
2737,131648
2738,131651
2739,131654
2740,131657
2741,131700
2742,131703
2743,131706
2744,131709
2745,131712
2746,131715
2747,131718
2748,131721
2749,131724
2750,131727
2751,131730
2752,131733
2753,131736
2754,131739
2755,131742
2756,131745
2757,131748
2758,131751
2759,131754
2760,131757
2761,131800
2762,131803
2763,131806
2764,131809
2765,131812
2766,131815
2767,131818
2768,131821
2769,131824
2770,131827
2771,131830
2772,131833
2773,131836
2774,131839
2775,131842
2776,131845
2777,131848
2778,131851
2779,131854
2780,131857
2781,131900
2782,131903
2783,131906
2784,131909
2785,131912
2786,131915
2787,131918
2788,131921
2789,131924
2790,131927
2791,131930
2792,131933
2793,131936
2794,131939
2795,131942
2796,131945
2797,131948
2798,131951
2799,131954
2800,131957
2801,132000
2802,132003
2803,132006
2804,132009
2805,132012
2806,132015
2807,132018
2808,132021
2809,132024
2810,132027
2811,132030
2812,132033
2813,132036
2814,132039
2815,132042
2816,132045
2817,132048
2818,132051
2819,132054
2820,132057
2821,132100
2822,132103
2823,132106
2824,132109
2825,132112
2826,132115
2827,132118
2828,132121
2829,132124
2830,132127
2831,132130
2832,132133
2833,132136
2834,132139
2835,132142
2836,132145
2837,132148
2838,132151
2839,132154
2840,132157
2841,132200
2842,132203
2843,132206
2844,132209
2845,132212
2846,132215
2847,132218
2848,132221
2849,132224
2850,132227
2851,132230
2852,132233
2853,132236
2854,132239
2855,132242
2856,132245
2857,132248
2858,132251
2859,132254
2860,132257
2861,132300
2862,132303
2863,132306
2864,132309
2865,132312
2866,132315
2867,132318
2868,132321
2869,132324
2870,132327
2871,132330
2872,132333
2873,132336
2874,132339
2875,132342
2876,132345
2877,132348
2878,132351
2879,132354
2880,132357
2881,132400
2882,132403
2883,132406
2884,132409
2885,132412
2886,132415
2887,132418
2888,132421
2889,132424
2890,132427
2891,132430
2892,132433
2893,132436
2894,132439
2895,132442
2896,132445
2897,132448
2898,132451
2899,132454
2900,132457
2901,132500
2902,132503
2903,132506
2904,132509
2905,132512
2906,132515
2907,132518
2908,132521
2909,132524
2910,132527
2911,132530
2912,132533
2913,132536
2914,132539
2915,132542
2916,132545
2917,132548
2918,132551
2919,132554
2920,132557
2921,132600
2922,132603
2923,132606
2924,132609
2925,132612
2926,132615
2927,132618
2928,132621
2929,132624
2930,132627
2931,132630
2932,132633
2933,132636
2934,132639
2935,132642
2936,132645
2937,132648
2938,132651
2939,132654
2940,132657
2941,132700
2942,132703
2943,132706
2944,132709
2945,132712
2946,132715
2947,132718
2948,132721
2949,132724
2950,132727
2951,132730
2952,132733
2953,132736
2954,132739
2955,132742
2956,132745
2957,132748
2958,132751
2959,132754
2960,132757
2961,132800
2962,132803
2963,132806
2964,132809
2965,132812
2966,132815
2967,132818
2968,132821
2969,132824
2970,132827
2971,132830
2972,132833
2973,132836
2974,132839
2975,132842
2976,132845
2977,132848
2978,132851
2979,132854
2980,132857
2981,132900
2982,132903
2983,132906
2984,132909
2985,132912
2986,132915
2987,132918
2988,132921
2989,132924
2990,132927
2991,132930
2992,132933
2993,132936
2994,132939
2995,132942
2996,132945
2997,132948
2998,132951
2999,132954
3000,132957
3001,133000
3002,133003
3003,133006
3004,133009
3005,133012
3006,133015
3007,133018
3008,133021
3009,133024
3010,133027
3011,133030
3012,133033
3013,133036
3014,133039
3015,133042
3016,133045
3017,133048
3018,133051
3019,133054
3020,133057
3021,133100
3022,133103
3023,133106
3024,133109
3025,133112
3026,133115
3027,133118
3028,133121
3029,133124
3030,133127
3031,133130
3032,133133
3033,133136
3034,133139
3035,133142
3036,133145
3037,133148
3038,133151
3039,133154
3040,133157
3041,133200
3042,133203
3043,133206
3044,133209
3045,133212
3046,133215
3047,133218
3048,133221
3049,133224
3050,133227
3051,133230
3052,133233
3053,133236
3054,133239
3055,133242
3056,133245
3057,133248
3058,133251
3059,133254
3060,133257
3061,133300
3062,133303
3063,133306
3064,133309
3065,133312
3066,133315
3067,133318
3068,133321
3069,133324
3070,133327
3071,133330
3072,133333
3073,133336
3074,133339
3075,133342
3076,133345
3077,133348
3078,133351
3079,133354
3080,133357
3081,133400
3082,133403
3083,133406
3084,133409
3085,133412
3086,133415
3087,133418
3088,133421
3089,133424
3090,133427
3091,133430
3092,133433
3093,133436
3094,133439
3095,133442
3096,133445
3097,133448
3098,133451
3099,133454
3100,133457
3101,133500
3102,133503
3103,133506
3104,133509
3105,133512
3106,133515
3107,133518
3108,133521
3109,133524
3110,133527
3111,133530
3112,133533
3113,133536
3114,133539
3115,133542
3116,133545
3117,133548
3118,133551
3119,133554
3120,133557
3121,133600
3122,133603
3123,133606
3124,133609
3125,133612
3126,133615
3127,133618
3128,133621
3129,133624
3130,133627
3131,133630
3132,133633
3133,133636
3134,133639
3135,133642
3136,133645
3137,133648
3138,133651
3139,133654
3140,133657
3141,133700
3142,133703
3143,133706
3144,133709
3145,133712
3146,133715
3147,133718
3148,133721
3149,133724
3150,133727
3151,133730
3152,133733
3153,133736
3154,133739
3155,133742
3156,133745
3157,133748
3158,133751
3159,133754
3160,133757
3161,133800
3162,133803
3163,133806
3164,133809
3165,133812
3166,133815
3167,133818
3168,133821
3169,133824
3170,133827
3171,133830
3172,133833
3173,133836
3174,133839
3175,133842
3176,133845
3177,133848
3178,133851
3179,133854
3180,133857
3181,133900
3182,133903
3183,133906
3184,133909
3185,133912
3186,133915
3187,133918
3188,133921
3189,133924
3190,133927
3191,133930
3192,133933
3193,133936
3194,133939
3195,133942
3196,133945
3197,133948
3198,133951
3199,133954
3200,133957
3201,134000
3202,134003
3203,134006
3204,134009
3205,134012
3206,134015
3207,134018
3208,134021
3209,134024
3210,134027
3211,134030
3212,134033
3213,134036
3214,134039
3215,134042
3216,134045
3217,134048
3218,134051
3219,134054
3220,134057
3221,134100
3222,134103
3223,134106
3224,134109
3225,134112
3226,134115
3227,134118
3228,134121
3229,134124
3230,134127
3231,134130
3232,134133
3233,134136
3234,134139
3235,134142
3236,134145
3237,134148
3238,134151
3239,134154
3240,134157
3241,134200
3242,134203
3243,134206
3244,134209
3245,134212
3246,134215
3247,134218
